34718e,POINT(1.9229736328125 40.87294006347656)@2022-06-27 00:00:00+00
ac6364,POINT(-85.5262662926499 33.139048430879235)@2022-06-27 00:00:00+00
406471,POINT(1.8383026123046875 51.9085693359375)@2022-06-27 00:00:00+00
a04417,POINT(-83.45837028659122 33.75718688964844)@2022-06-27 00:00:00+00
c04aa1,POINT(-79.3079393963481 42.86952209472656)@2022-06-27 00:00:00+00
4d21ea,POINT(8.00579364483173 48.92765808105469)@2022-06-27 00:00:00+00
4ca9cc,POINT(8.388679504394531 47.56517028808594)@2022-06-27 00:00:00+00
a20f1a,POINT(-77.70578783611916 41.99859101893538)@2022-06-27 00:00:00+00
152019,POINT(52.04384408346037 46.37489318847656)@2022-06-27 00:00:10+00
a895b4,POINT(-80.0497055053711 35.91810607910156)@2022-06-27 00:00:10+00
845d1c,POINT(134.1781997680664 34.050355038400426)@2022-06-27 00:00:10+00
aa84f8,POINT(-112.04328264508928 33.61738586425781)@2022-06-27 00:00:10+00
49f0d4,POINT(nan nan)@2022-06-27 00:00:10+00
a0a8df,POINT(-96.93050037730823 41.60806274414063)@2022-06-27 00:00:10+00
7c7a4d,POINT(153.0453608586238 -27.808817200741544)@2022-06-27 00:00:10+00
750503,POINT(101.99081947063576 2.98637260824947)@2022-06-27 00:00:10+00
a721d5,POINT(-120.36627064580505 37.14049258474576)@2022-06-27 00:00:10+00
a888aa,POINT(-96.40733642578124 32.85630798339844)@2022-06-27 00:00:10+00
a61d3e,POINT(-120.85412979125977 36.287109375)@2022-06-27 00:00:10+00
a047db,POINT(-90.9573974609375 38.45666400456832)@2022-06-27 00:00:10+00
71bf19,POINT(126.76580429077148 35.72222900390625)@2022-06-27 00:00:10+00
a1286c,POINT(-69.84520652077413 42.58360290527344)@2022-06-27 00:00:10+00
50840d,POINT(7.811873152449325 51.050079345703125)@2022-06-27 00:00:10+00
a046eb,POINT(-95.52649277907152 29.65351867675781)@2022-06-27 00:00:10+00
a80a97,POINT(-121.36798095703124 38.66447319418697)@2022-06-27 00:00:10+00
a86b76,POINT(-118.19572448730467 34.12888866359904)@2022-06-27 00:00:10+00
4cc542,POINT(15.900748116629464 43.17198672537076)@2022-06-27 00:00:10+00
a968f8,POINT(-77.87186995796537 37.15296858448093)@2022-06-27 00:00:10+00
a06386,POINT(-78.51987148853055 36.17597676939884)@2022-06-27 00:00:10+00
a45bdd,POINT(-98.92948881108708 35.685362735037074)@2022-06-27 00:00:10+00
aa9ad9,POINT(-118.66489955357142 34.28617858886719)@2022-06-27 00:00:10+00
a6ddb9,POINT(-100.78044657804526 34.13429260253906)@2022-06-27 00:00:10+00
ad8836,POINT(-81.2639842313879 29.27446785619703)@2022-06-27 00:00:10+00
acca85,POINT(-95.27549743652344 40.37950418763241)@2022-06-27 00:00:10+00
a6a6b7,POINT(-84.8529649817425 39.03776550292969)@2022-06-27 00:00:10+00
7c80fe,POINT(116.08643188476564 -32.06538391113281)@2022-06-27 00:00:10+00
a12861,POINT(-80.56507276452106 39.73750305175781)@2022-06-27 00:00:10+00
a4c527,POINT(-85.91680526733398 36.506927490234375)@2022-06-27 00:00:10+00
c08106,POINT(-79.40713571947674 43.3839111328125)@2022-06-27 00:00:10+00
7cf7c3,POINT(nan nan)@2022-06-27 00:00:10+00
a1bb1f,POINT(-84.80758666992188 36.53379821777344)@2022-06-27 00:00:10+00
343652,POINT(-3.56514150446111 40.46154086872683)@2022-06-27 00:00:10+00
400fe0,POINT(-0.7569580078125 48.02879333496094)@2022-06-27 00:00:10+00
a4c79b,POINT(130.25088500976562 31.477971481064618)@2022-06-27 00:00:10+00
73806e,POINT(31.083297729492188 35.77793884277344)@2022-06-27 00:00:10+00
a43f7d,POINT(-74.10790183327413 41.502559661865234)@2022-06-27 00:00:10+00
ad4fde,POINT(-81.42393224379595 28.469253798662606)@2022-06-27 00:00:10+00
4bb186,POINT(27.86212921142578 35.74662780761719)@2022-06-27 00:00:10+00
7c6c25,POINT(116.90064099370215 -31.914259053893037)@2022-06-27 00:00:10+00
471f7c,POINT(17.11895282451923 47.65142925715042)@2022-06-27 00:00:10+00
ac6343,POINT(-116.00452179604386 36.305485095007946)@2022-06-27 00:00:10+00
86ec40,POINT(140.85845947265625 37.56625935182733)@2022-06-27 00:00:10+00
39c425,POINT(-72.36852264404297 47.02066040039063)@2022-06-27 00:00:10+00
02a1a3,POINT(6.178114870761304 37.32261657714844)@2022-06-27 00:00:10+00
a101c3,POINT(-79.05016217912947 33.904083251953125)@2022-06-27 00:00:10+00
ab128d,POINT(-121.75960459607712 38.088775634765625)@2022-06-27 00:00:10+00
ac4a44,POINT(-84.53767256303269 40.76826192564883)@2022-06-27 00:00:10+00
c02cfc,POINT(-86.3280258178711 47.3785400390625)@2022-06-27 00:00:10+00
aae3e2,POINT(-106.08287266322546 45.15156555175781)@2022-06-27 00:00:10+00
4074e2,POINT(-75.16219737917874 41.66378732454979)@2022-06-27 00:00:10+00
a18581,POINT(-110.19602674119014 35.306287862486755)@2022-06-27 00:00:10+00
a657fc,POINT(-117.50690693757971 34.188995361328125)@2022-06-27 00:00:10+00
abd9d9,POINT(-92.89842025093412 39.010345458984375)@2022-06-27 00:00:10+00
aa7e2e,POINT(-98.94841918945308 30.05356610831568)@2022-06-27 00:00:10+00
010207,POINT(26.717873431266625 35.62088788565943)@2022-06-27 00:00:10+00
ac0d09,POINT(-72.18785372647375 42.38941955566406)@2022-06-27 00:00:10+00
a1c868,POINT(-116.39641113281247 31.3955274678893)@2022-06-27 00:00:10+00
a1f0b4,POINT(-75.20625238833219 38.13857256355932)@2022-06-27 00:00:10+00
ac2fff,POINT(nan nan)@2022-06-27 00:00:10+00
a8f0bd,POINT(-92.5339010487432 39.51649475097656)@2022-06-27 00:00:10+00
4ca92b,POINT(-5.681422642299083 53.242767333984375)@2022-06-27 00:00:10+00
4b5ccd,POINT(nan nan)@2022-06-27 00:00:10+00
a05a49,POINT(-91.28577012282152 29.434616088867188)@2022-06-27 00:00:10+00
a64a3b,POINT(-70.7620655406605 40.81979525291313)@2022-06-27 00:00:10+00
ac7c67,POINT(-70.78697204589844 42.000274658203125)@2022-06-27 00:00:10+00
aa909a,POINT(-75.85604963631465 7.006763522907839)@2022-06-27 00:00:10+00
aa9bb6,POINT(-104.7159423828125 38.81143860897775)@2022-06-27 00:00:10+00
a2d3b3,POINT(-118.7073314433195 34.600341796875)@2022-06-27 00:00:10+00
ac3b8e,POINT(-86.82079936182777 41.40788967326536)@2022-06-27 00:00:10+00
503e61,POINT(12.072835782679118 44.57106768074682)@2022-06-27 00:00:10+00
a40694,POINT(-114.19621058872768 32.77747719974841)@2022-06-27 00:00:10+00
4952ac,POINT(-80.7433646065848 43.10364804025424)@2022-06-27 00:00:10+00
a98fcc,POINT(-111.09964510289632 45.51463498907574)@2022-06-27 00:00:10+00
a399b9,POINT(-75.56304931640625 40.07698059082031)@2022-06-27 00:00:10+00
a793b2,POINT(-113.27137159264606 36.92449020127118)@2022-06-27 00:00:10+00
a949dd,POINT(-87.87921142578125 40.64588928222656)@2022-06-27 00:00:10+00
a846bd,POINT(-95.91196060180664 36.54052734375)@2022-06-27 00:00:10+00
a393e6,POINT(-101.17403203790838 40.406318276615465)@2022-06-27 00:00:10+00
4d0113,POINT(-100.3257127241655 42.295166015625)@2022-06-27 00:00:10+00
ab3e71,POINT(-117.85200119018556 33.66173695709745)@2022-06-27 00:00:10+00
4d224f,POINT(12.542565387228262 39.41519165039063)@2022-06-27 00:00:10+00
0d0d40,POINT(-116.00980224609376 31.42061912407309)@2022-06-27 00:00:10+00
3949e8,POINT(-69.63735181231829 42.4101128012447)@2022-06-27 00:00:10+00
a234b9,POINT(-97.8540475027902 32.29975813526218)@2022-06-27 00:00:10+00
4ca9cc,POINT(8.3642578125 47.57606118412341)@2022-06-27 00:00:10+00
a93d63,POINT(-112.5676126683012 35.54337840969279)@2022-06-27 00:00:10+00
a97310,POINT(-82.72997267702789 35.73829262943591)@2022-06-27 00:00:10+00
ab9448,POINT(-113.78881960499044 35.00596618652344)@2022-06-27 00:00:10+00
4070e8,POINT(-6.355941447805833 35.987672967425844)@2022-06-27 00:00:10+00
c055ec,POINT(-114.58851582295183 51.63075256347656)@2022-06-27 00:00:10+00
