movingobjectid,movingobject
1,{[POINT(-75.16219737917874 41.66378732454979)@2022-06-27 00:00:10+00]}
2,{[POINT(-72.18785372647375 42.38941955566406)@2022-06-27 00:00:10+00]}
3,{[POINT(-79.40713571947674 43.3839111328125)@2022-06-27 00:00:10+00]}
4,{[POINT(-69.84520652077413 42.58360290527344)@2022-06-27 00:00:10+00]}
6,{[POINT(-100.3257127241655 42.295166015625)@2022-06-27 00:00:10+00]}
7,{[POINT(-95.52649277907152 29.65351867675781)@2022-06-27 00:00:10+00]}
9,{[POINT(-116.00980224609376 31.42061912407309)@2022-06-27 00:00:10+00]}
10,{[POINT(-116.00452179604386 36.305485095007946)@2022-06-27 00:00:10+00]}
11,{[POINT(-121.75960459607712 38.088775634765625)@2022-06-27 00:00:10+00]}
13,{[POINT(-118.19572448730467 34.12888866359904)@2022-06-27 00:00:10+00]}
14,{[POINT(-86.82079936182777 41.40788967326536)@2022-06-27 00:00:10+00]}
16,{[POINT(-101.17403203790838 40.406318276615465)@2022-06-27 00:00:10+00]}
17,{[POINT(-110.19602674119014 35.306287862486755)@2022-06-27 00:00:10+00]}
18,{[POINT(7.811873152449325 51.050079345703125)@2022-06-27 00:00:10+00]}
19,{[POINT(-70.7620655406605 40.81979525291313)@2022-06-27 00:00:10+00]}
20,{[POINT(-106.08287266322546 45.15156555175781)@2022-06-27 00:00:10+00]}
21,{[POINT(-87.87921142578125 40.64588928222656)@2022-06-27 00:00:10+00]}
22,{[POINT(-3.56514150446111 40.46154086872683)@2022-06-27 00:00:10+00]}
23,{[POINT(-112.04328264508928 33.61738586425781)@2022-06-27 00:00:10+00]}
24,{[POINT(-100.78044657804526 34.13429260253906)@2022-06-27 00:00:10+00]}
25,{[POINT(-114.19621058872768 32.77747719974841)@2022-06-27 00:00:10+00]}
26,{[POINT(12.542565387228262 39.41519165039063)@2022-06-27 00:00:10+00]}
30,"{[POINT(8.376468658447266 47.57061573610467)@2022-06-27 00:00:05+00, POINT(8.3642578125 47.57606118412341)@2022-06-27 00:00:10+00)}"
32,{[POINT(-117.85200119018556 33.66173695709745)@2022-06-27 00:00:10+00]}
33,{[POINT(-117.50690693757971 34.188995361328125)@2022-06-27 00:00:10+00]}
34,{[POINT(-0.7569580078125 48.02879333496094)@2022-06-27 00:00:10+00]}
35,{[POINT(-72.36852264404297 47.02066040039063)@2022-06-27 00:00:10+00]}
36,{[POINT(-69.63735181231829 42.4101128012447)@2022-06-27 00:00:10+00]}
37,{[POINT(-95.27549743652344 40.37950418763241)@2022-06-27 00:00:10+00]}
38,{[POINT(-80.0497055053711 35.91810607910156)@2022-06-27 00:00:10+00]}
39,{[POINT(-80.56507276452106 39.73750305175781)@2022-06-27 00:00:10+00]}
41,{[POINT(-96.40733642578124 32.85630798339844)@2022-06-27 00:00:10+00]}
42,{[POINT(-75.20625238833219 38.13857256355932)@2022-06-27 00:00:10+00]}
44,{[POINT(-78.51987148853055 36.17597676939884)@2022-06-27 00:00:10+00]}
45,{[POINT(-74.10790183327413 41.502559661865234)@2022-06-27 00:00:10+00]}
46,{[POINT(-82.72997267702789 35.73829262943591)@2022-06-27 00:00:10+00]}
48,{[POINT(-92.5339010487432 39.51649475097656)@2022-06-27 00:00:10+00]}
49,{[POINT(-98.94841918945308 30.05356610831568)@2022-06-27 00:00:10+00]}
50,{[POINT(-116.39641113281247 31.3955274678893)@2022-06-27 00:00:10+00]}
53,{[POINT(-81.2639842313879 29.27446785619703)@2022-06-27 00:00:10+00]}
54,{[POINT(-84.8529649817425 39.03776550292969)@2022-06-27 00:00:10+00]}
55,{[POINT(-104.7159423828125 38.81143860897775)@2022-06-27 00:00:10+00]}
57,{[POINT(-112.5676126683012 35.54337840969279)@2022-06-27 00:00:10+00]}
58,{[POINT(-91.28577012282152 29.434616088867188)@2022-06-27 00:00:10+00]}
59,{[POINT(-97.8540475027902 32.29975813526218)@2022-06-27 00:00:10+00]}
60,{[POINT(-92.89842025093412 39.010345458984375)@2022-06-27 00:00:10+00]}
61,{[POINT(-113.27137159264606 36.92449020127118)@2022-06-27 00:00:10+00]}
62,{[POINT(-121.36798095703124 38.66447319418697)@2022-06-27 00:00:10+00]}
63,{[POINT(-86.3280258178711 47.3785400390625)@2022-06-27 00:00:10+00]}
65,{[POINT(6.178114870761304 37.32261657714844)@2022-06-27 00:00:10+00]}
66,{[POINT(-84.53767256303269 40.76826192564883)@2022-06-27 00:00:10+00]}
67,{[POINT(-84.80758666992188 36.53379821777344)@2022-06-27 00:00:10+00]}
68,{[POINT(-114.58851582295183 51.63075256347656)@2022-06-27 00:00:10+00]}
69,{[POINT(-96.93050037730823 41.60806274414063)@2022-06-27 00:00:10+00]}
70,{[POINT(-120.85412979125977 36.287109375)@2022-06-27 00:00:10+00]}
71,{[POINT(-70.78697204589844 42.000274658203125)@2022-06-27 00:00:10+00]}
73,{[POINT(-95.91196060180664 36.54052734375)@2022-06-27 00:00:10+00]}
75,{[POINT(-85.91680526733398 36.506927490234375)@2022-06-27 00:00:10+00]}
76,{[POINT(-90.9573974609375 38.45666400456832)@2022-06-27 00:00:10+00]}
77,{[POINT(-79.05016217912947 33.904083251953125)@2022-06-27 00:00:10+00]}
78,{[POINT(-5.681422642299083 53.242767333984375)@2022-06-27 00:00:10+00]}
80,{[POINT(-81.42393224379595 28.469253798662606)@2022-06-27 00:00:10+00]}
81,{[POINT(-120.36627064580505 37.14049258474576)@2022-06-27 00:00:10+00]}
82,{[POINT(-98.92948881108708 35.685362735037074)@2022-06-27 00:00:10+00]}
85,{[POINT(-118.7073314433195 34.600341796875)@2022-06-27 00:00:10+00]}
86,{[POINT(-111.09964510289632 45.51463498907574)@2022-06-27 00:00:10+00]}
87,{[POINT(-6.355941447805833 35.987672967425844)@2022-06-27 00:00:10+00]}
88,{[POINT(-77.87186995796537 37.15296858448093)@2022-06-27 00:00:10+00]}
89,{[POINT(12.072835782679118 44.57106768074682)@2022-06-27 00:00:10+00]}
90,{[POINT(-80.7433646065848 43.10364804025424)@2022-06-27 00:00:10+00]}
91,{[POINT(-75.56304931640625 40.07698059082031)@2022-06-27 00:00:10+00]}
92,{[POINT(-113.78881960499044 35.00596618652344)@2022-06-27 00:00:10+00]}
93,{[POINT(-118.66489955357142 34.28617858886719)@2022-06-27 00:00:10+00]}
