partitionKey,count,experiment,size
0,3,RegularGrid,15 min
1,3,RegularGrid,15 min
2,5,RegularGrid,15 min
3,4,RegularGrid,15 min
4,2,RegularGrid,15 min
5,2,RegularGrid,15 min
6,2,RegularGrid,15 min
7,2,RegularGrid,15 min
8,1530,RegularGrid,15 min
9,1658,RegularGrid,15 min
10,1699,RegularGrid,15 min
11,1698,RegularGrid,15 min
12,650,RegularGrid,15 min
13,706,RegularGrid,15 min
14,717,RegularGrid,15 min
15,733,RegularGrid,15 min
16,52,RegularGrid,15 min
17,57,RegularGrid,15 min
18,64,RegularGrid,15 min
19,63,RegularGrid,15 min
20,46,RegularGrid,15 min
21,57,RegularGrid,15 min
22,63,RegularGrid,15 min
23,58,RegularGrid,15 min
24,1300,RegularGrid,15 min
25,1414,RegularGrid,15 min
26,1462,RegularGrid,15 min
27,1468,RegularGrid,15 min
28,737,RegularGrid,15 min
29,800,RegularGrid,15 min
30,816,RegularGrid,15 min
31,818,RegularGrid,15 min
36,8,RegularGrid,15 min
37,8,RegularGrid,15 min
38,7,RegularGrid,15 min
39,7,RegularGrid,15 min
40,376,RegularGrid,15 min
41,410,RegularGrid,15 min
42,433,RegularGrid,15 min
43,427,RegularGrid,15 min
44,559,RegularGrid,15 min
45,578,RegularGrid,15 min
46,584,RegularGrid,15 min
47,583,RegularGrid,15 min
48,292,RegularGrid,15 min
49,328,RegularGrid,15 min
50,347,RegularGrid,15 min
51,350,RegularGrid,15 min
52,35,RegularGrid,15 min
53,42,RegularGrid,15 min
54,45,RegularGrid,15 min
55,50,RegularGrid,15 min
56,260,RegularGrid,15 min
57,301,RegularGrid,15 min
58,317,RegularGrid,15 min
59,337,RegularGrid,15 min
60,12,RegularGrid,15 min
61,13,RegularGrid,15 min
62,16,RegularGrid,15 min
63,18,RegularGrid,15 min
0,353,In-Memory KDTree,15 min
1,375,In-Memory KDTree,15 min
2,329,In-Memory KDTree,15 min
3,336,In-Memory KDTree,15 min
4,365,In-Memory KDTree,15 min
5,407,In-Memory KDTree,15 min
6,375,In-Memory KDTree,15 min
7,419,In-Memory KDTree,15 min
8,415,In-Memory KDTree,15 min
9,409,In-Memory KDTree,15 min
10,377,In-Memory KDTree,15 min
11,391,In-Memory KDTree,15 min
12,414,In-Memory KDTree,15 min
13,406,In-Memory KDTree,15 min
14,390,In-Memory KDTree,15 min
15,386,In-Memory KDTree,15 min
16,386,In-Memory KDTree,15 min
17,413,In-Memory KDTree,15 min
18,364,In-Memory KDTree,15 min
19,406,In-Memory KDTree,15 min
20,362,In-Memory KDTree,15 min
21,369,In-Memory KDTree,15 min
22,370,In-Memory KDTree,15 min
23,400,In-Memory KDTree,15 min
24,441,In-Memory KDTree,15 min
25,437,In-Memory KDTree,15 min
26,431,In-Memory KDTree,15 min
27,437,In-Memory KDTree,15 min
28,360,In-Memory KDTree,15 min
29,353,In-Memory KDTree,15 min
30,409,In-Memory KDTree,15 min
31,404,In-Memory KDTree,15 min
32,381,In-Memory KDTree,15 min
33,433,In-Memory KDTree,15 min
34,354,In-Memory KDTree,15 min
35,373,In-Memory KDTree,15 min
36,372,In-Memory KDTree,15 min
37,419,In-Memory KDTree,15 min
38,410,In-Memory KDTree,15 min
39,460,In-Memory KDTree,15 min
40,523,In-Memory KDTree,15 min
41,517,In-Memory KDTree,15 min
42,398,In-Memory KDTree,15 min
43,408,In-Memory KDTree,15 min
44,391,In-Memory KDTree,15 min
45,398,In-Memory KDTree,15 min
46,464,In-Memory KDTree,15 min
47,488,In-Memory KDTree,15 min
48,427,In-Memory KDTree,15 min
49,467,In-Memory KDTree,15 min
50,394,In-Memory KDTree,15 min
51,431,In-Memory KDTree,15 min
52,372,In-Memory KDTree,15 min
53,379,In-Memory KDTree,15 min
54,416,In-Memory KDTree,15 min
55,437,In-Memory KDTree,15 min
56,467,In-Memory KDTree,15 min
57,453,In-Memory KDTree,15 min
58,422,In-Memory KDTree,15 min
59,414,In-Memory KDTree,15 min
60,398,In-Memory KDTree,15 min
61,384,In-Memory KDTree,15 min
62,465,In-Memory KDTree,15 min
63,469,In-Memory KDTree,15 min
0,140,In-memory AdaptiveBins,15 min
1,352,In-memory AdaptiveBins,15 min
2,321,In-memory AdaptiveBins,15 min
3,692,In-memory AdaptiveBins,15 min
4,591,In-memory AdaptiveBins,15 min
5,393,In-memory AdaptiveBins,15 min
6,222,In-memory AdaptiveBins,15 min
7,200,In-memory AdaptiveBins,15 min
8,322,In-memory AdaptiveBins,15 min
9,459,In-memory AdaptiveBins,15 min
10,606,In-memory AdaptiveBins,15 min
11,143,In-memory AdaptiveBins,15 min
12,384,In-memory AdaptiveBins,15 min
13,242,In-memory AdaptiveBins,15 min
14,409,In-memory AdaptiveBins,15 min
15,516,In-memory AdaptiveBins,15 min
16,154,In-memory AdaptiveBins,15 min
17,382,In-memory AdaptiveBins,15 min
18,360,In-memory AdaptiveBins,15 min
19,786,In-memory AdaptiveBins,15 min
20,627,In-memory AdaptiveBins,15 min
21,436,In-memory AdaptiveBins,15 min
22,231,In-memory AdaptiveBins,15 min
23,214,In-memory AdaptiveBins,15 min
24,343,In-memory AdaptiveBins,15 min
25,478,In-memory AdaptiveBins,15 min
26,660,In-memory AdaptiveBins,15 min
27,149,In-memory AdaptiveBins,15 min
28,444,In-memory AdaptiveBins,15 min
29,259,In-memory AdaptiveBins,15 min
30,441,In-memory AdaptiveBins,15 min
31,532,In-memory AdaptiveBins,15 min
32,157,In-memory AdaptiveBins,15 min
33,390,In-memory AdaptiveBins,15 min
34,392,In-memory AdaptiveBins,15 min
35,836,In-memory AdaptiveBins,15 min
36,649,In-memory AdaptiveBins,15 min
37,449,In-memory AdaptiveBins,15 min
38,248,In-memory AdaptiveBins,15 min
39,212,In-memory AdaptiveBins,15 min
40,354,In-memory AdaptiveBins,15 min
41,479,In-memory AdaptiveBins,15 min
42,672,In-memory AdaptiveBins,15 min
43,154,In-memory AdaptiveBins,15 min
44,453,In-memory AdaptiveBins,15 min
45,263,In-memory AdaptiveBins,15 min
46,453,In-memory AdaptiveBins,15 min
47,543,In-memory AdaptiveBins,15 min
48,152,In-memory AdaptiveBins,15 min
49,382,In-memory AdaptiveBins,15 min
50,394,In-memory AdaptiveBins,15 min
51,853,In-memory AdaptiveBins,15 min
52,664,In-memory AdaptiveBins,15 min
53,461,In-memory AdaptiveBins,15 min
54,263,In-memory AdaptiveBins,15 min
55,212,In-memory AdaptiveBins,15 min
56,351,In-memory AdaptiveBins,15 min
57,479,In-memory AdaptiveBins,15 min
58,662,In-memory AdaptiveBins,15 min
59,148,In-memory AdaptiveBins,15 min
60,460,In-memory AdaptiveBins,15 min
61,269,In-memory AdaptiveBins,15 min
62,437,In-memory AdaptiveBins,15 min
63,539,In-memory AdaptiveBins,15 min
0,26,Approximate Adaptive Bins,15 min
1,455,Approximate Adaptive Bins,15 min
2,58,Approximate Adaptive Bins,15 min
3,746,Approximate Adaptive Bins,15 min
4,372,Approximate Adaptive Bins,15 min
5,549,Approximate Adaptive Bins,15 min
6,42,Approximate Adaptive Bins,15 min
7,170,Approximate Adaptive Bins,15 min
8,372,Approximate Adaptive Bins,15 min
9,933,Approximate Adaptive Bins,15 min
10,592,Approximate Adaptive Bins,15 min
11,274,Approximate Adaptive Bins,15 min
12,337,Approximate Adaptive Bins,15 min
13,288,Approximate Adaptive Bins,15 min
14,176,Approximate Adaptive Bins,15 min
15,598,Approximate Adaptive Bins,15 min
16,26,Approximate Adaptive Bins,15 min
17,503,Approximate Adaptive Bins,15 min
18,75,Approximate Adaptive Bins,15 min
19,843,Approximate Adaptive Bins,15 min
20,404,Approximate Adaptive Bins,15 min
21,588,Approximate Adaptive Bins,15 min
22,40,Approximate Adaptive Bins,15 min
23,188,Approximate Adaptive Bins,15 min
24,397,Approximate Adaptive Bins,15 min
25,962,Approximate Adaptive Bins,15 min
26,647,Approximate Adaptive Bins,15 min
27,288,Approximate Adaptive Bins,15 min
28,380,Approximate Adaptive Bins,15 min
29,307,Approximate Adaptive Bins,15 min
30,193,Approximate Adaptive Bins,15 min
31,618,Approximate Adaptive Bins,15 min
32,29,Approximate Adaptive Bins,15 min
33,529,Approximate Adaptive Bins,15 min
34,80,Approximate Adaptive Bins,15 min
35,904,Approximate Adaptive Bins,15 min
36,424,Approximate Adaptive Bins,15 min
37,599,Approximate Adaptive Bins,15 min
38,46,Approximate Adaptive Bins,15 min
39,194,Approximate Adaptive Bins,15 min
40,402,Approximate Adaptive Bins,15 min
41,986,Approximate Adaptive Bins,15 min
42,650,Approximate Adaptive Bins,15 min
43,299,Approximate Adaptive Bins,15 min
44,380,Approximate Adaptive Bins,15 min
45,311,Approximate Adaptive Bins,15 min
46,194,Approximate Adaptive Bins,15 min
47,622,Approximate Adaptive Bins,15 min
48,27,Approximate Adaptive Bins,15 min
49,522,Approximate Adaptive Bins,15 min
50,77,Approximate Adaptive Bins,15 min
51,917,Approximate Adaptive Bins,15 min
52,432,Approximate Adaptive Bins,15 min
53,609,Approximate Adaptive Bins,15 min
54,45,Approximate Adaptive Bins,15 min
55,196,Approximate Adaptive Bins,15 min
56,420,Approximate Adaptive Bins,15 min
57,1005,Approximate Adaptive Bins,15 min
58,640,Approximate Adaptive Bins,15 min
59,288,Approximate Adaptive Bins,15 min
60,385,Approximate Adaptive Bins,15 min
61,317,Approximate Adaptive Bins,15 min
62,194,Approximate Adaptive Bins,15 min
63,619,Approximate Adaptive Bins,15 min
0,127,Adaptive Bins Spark,15 min
1,327,Adaptive Bins Spark,15 min
2,323,Adaptive Bins Spark,15 min
3,692,Adaptive Bins Spark,15 min
4,595,Adaptive Bins Spark,15 min
5,398,Adaptive Bins Spark,15 min
6,230,Adaptive Bins Spark,15 min
7,201,Adaptive Bins Spark,15 min
8,320,Adaptive Bins Spark,15 min
9,460,Adaptive Bins Spark,15 min
10,617,Adaptive Bins Spark,15 min
11,142,Adaptive Bins Spark,15 min
12,384,Adaptive Bins Spark,15 min
13,233,Adaptive Bins Spark,15 min
14,412,Adaptive Bins Spark,15 min
15,502,Adaptive Bins Spark,15 min
16,140,Adaptive Bins Spark,15 min
17,356,Adaptive Bins Spark,15 min
18,362,Adaptive Bins Spark,15 min
19,789,Adaptive Bins Spark,15 min
20,632,Adaptive Bins Spark,15 min
21,442,Adaptive Bins Spark,15 min
22,239,Adaptive Bins Spark,15 min
23,218,Adaptive Bins Spark,15 min
24,341,Adaptive Bins Spark,15 min
25,480,Adaptive Bins Spark,15 min
26,676,Adaptive Bins Spark,15 min
27,149,Adaptive Bins Spark,15 min
28,441,Adaptive Bins Spark,15 min
29,253,Adaptive Bins Spark,15 min
30,442,Adaptive Bins Spark,15 min
31,517,Adaptive Bins Spark,15 min
32,146,Adaptive Bins Spark,15 min
33,371,Adaptive Bins Spark,15 min
34,401,Adaptive Bins Spark,15 min
35,843,Adaptive Bins Spark,15 min
36,664,Adaptive Bins Spark,15 min
37,460,Adaptive Bins Spark,15 min
38,257,Adaptive Bins Spark,15 min
39,215,Adaptive Bins Spark,15 min
40,358,Adaptive Bins Spark,15 min
41,482,Adaptive Bins Spark,15 min
42,686,Adaptive Bins Spark,15 min
43,156,Adaptive Bins Spark,15 min
44,456,Adaptive Bins Spark,15 min
45,258,Adaptive Bins Spark,15 min
46,445,Adaptive Bins Spark,15 min
47,534,Adaptive Bins Spark,15 min
48,131,Adaptive Bins Spark,15 min
49,358,Adaptive Bins Spark,15 min
50,396,Adaptive Bins Spark,15 min
51,853,Adaptive Bins Spark,15 min
52,668,Adaptive Bins Spark,15 min
53,462,Adaptive Bins Spark,15 min
54,265,Adaptive Bins Spark,15 min
55,213,Adaptive Bins Spark,15 min
56,350,Adaptive Bins Spark,15 min
57,479,Adaptive Bins Spark,15 min
58,673,Adaptive Bins Spark,15 min
59,151,Adaptive Bins Spark,15 min
60,459,Adaptive Bins Spark,15 min
61,262,Adaptive Bins Spark,15 min
62,436,Adaptive Bins Spark,15 min
63,535,Adaptive Bins Spark,15 min
0,328,KDTree Spark,15 min
1,345,KDTree Spark,15 min
2,346,KDTree Spark,15 min
3,352,KDTree Spark,15 min
4,315,KDTree Spark,15 min
5,349,KDTree Spark,15 min
6,404,KDTree Spark,15 min
7,445,KDTree Spark,15 min
8,355,KDTree Spark,15 min
9,357,KDTree Spark,15 min
10,405,KDTree Spark,15 min
11,410,KDTree Spark,15 min
12,385,KDTree Spark,15 min
13,391,KDTree Spark,15 min
14,416,KDTree Spark,15 min
15,430,KDTree Spark,15 min
16,338,KDTree Spark,15 min
17,356,KDTree Spark,15 min
18,372,KDTree Spark,15 min
19,431,KDTree Spark,15 min
20,360,KDTree Spark,15 min
21,382,KDTree Spark,15 min
22,363,KDTree Spark,15 min
23,414,KDTree Spark,15 min
24,394,KDTree Spark,15 min
25,397,KDTree Spark,15 min
26,413,KDTree Spark,15 min
27,423,KDTree Spark,15 min
28,370,KDTree Spark,15 min
29,370,KDTree Spark,15 min
30,432,KDTree Spark,15 min
31,436,KDTree Spark,15 min
32,341,KDTree Spark,15 min
33,400,KDTree Spark,15 min
34,374,KDTree Spark,15 min
35,400,KDTree Spark,15 min
36,370,KDTree Spark,15 min
37,421,KDTree Spark,15 min
38,436,KDTree Spark,15 min
39,503,KDTree Spark,15 min
40,422,KDTree Spark,15 min
41,429,KDTree Spark,15 min
42,388,KDTree Spark,15 min
43,402,KDTree Spark,15 min
44,406,KDTree Spark,15 min
45,415,KDTree Spark,15 min
46,594,KDTree Spark,15 min
47,616,KDTree Spark,15 min
48,385,KDTree Spark,15 min
49,425,KDTree Spark,15 min
50,408,KDTree Spark,15 min
51,455,KDTree Spark,15 min
52,344,KDTree Spark,15 min
53,354,KDTree Spark,15 min
54,447,KDTree Spark,15 min
55,480,KDTree Spark,15 min
56,432,KDTree Spark,15 min
57,434,KDTree Spark,15 min
58,419,KDTree Spark,15 min
59,436,KDTree Spark,15 min
60,390,KDTree Spark,15 min
61,386,KDTree Spark,15 min
62,499,KDTree Spark,15 min
63,500,KDTree Spark,15 min
0,4029,Bisective K-Means,15 min
1,4351,Bisective K-Means,15 min
2,846,Bisective K-Means,15 min
3,883,Bisective K-Means,15 min
4,4656,Bisective K-Means,15 min
5,4668,Bisective K-Means,15 min
6,4493,Bisective K-Means,15 min
7,933,Bisective K-Means,15 min
8,419,Bisective K-Means,15 min
9,209,Bisective K-Means,15 min
10,492,Bisective K-Means,15 min
11,236,Bisective K-Means,15 min
12,110,Bisective K-Means,15 min
