periodid,beginp,endp,period
1,2020-06-09 13:15:14.038109+02,2020-06-09 22:38:19.940079+02,"[2020-06-09 13:15:14.038109+02, 2020-06-09 22:38:19.940079+02]"
2,2020-06-10 12:55:30.773786+02,2020-06-11 03:01:31.906487+02,"[2020-06-10 12:55:30.773786+02, 2020-06-11 03:01:31.906487+02]"
3,2020-06-04 08:42:41.426748+02,2020-06-05 04:50:54.239724+02,"[2020-06-04 08:42:41.426748+02, 2020-06-05 04:50:54.239724+02]"
4,2020-06-05 06:39:49.499464+02,2020-06-06 07:48:23.226217+02,"[2020-06-05 06:39:49.499464+02, 2020-06-06 07:48:23.226217+02]"
5,2020-06-06 11:10:25.448057+02,2020-06-07 05:59:37.73184+02,"[2020-06-06 11:10:25.448057+02, 2020-06-07 05:59:37.73184+02]"
6,2020-06-06 18:12:30.862315+02,2020-06-07 14:17:43.373693+02,"[2020-06-06 18:12:30.862315+02, 2020-06-07 14:17:43.373693+02]"
7,2020-06-11 09:09:28.504697+02,2020-06-11 15:46:06.484635+02,"[2020-06-11 09:09:28.504697+02, 2020-06-11 15:46:06.484635+02]"
8,2020-06-10 11:29:29.811085+02,2020-06-10 23:59:06.52163+02,"[2020-06-10 11:29:29.811085+02, 2020-06-10 23:59:06.52163+02]"
9,2020-06-04 12:13:24.407234+02,2020-06-05 13:44:49.870269+02,"[2020-06-04 12:13:24.407234+02, 2020-06-05 13:44:49.870269+02]"
10,2020-06-11 17:22:15.192576+02,2020-06-12 17:39:43.245433+02,"[2020-06-11 17:22:15.192576+02, 2020-06-12 17:39:43.245433+02]"
11,2020-06-04 15:57:55.572813+02,2020-06-05 01:09:33.535273+02,"[2020-06-04 15:57:55.572813+02, 2020-06-05 01:09:33.535273+02]"
12,2020-06-09 15:16:50.389375+02,2020-06-10 00:22:07.704612+02,"[2020-06-09 15:16:50.389375+02, 2020-06-10 00:22:07.704612+02]"
13,2020-06-02 19:04:27.952257+02,2020-06-03 10:07:01.304779+02,"[2020-06-02 19:04:27.952257+02, 2020-06-03 10:07:01.304779+02]"
14,2020-06-02 16:03:18.909617+02,2020-06-03 03:34:12.973994+02,"[2020-06-02 16:03:18.909617+02, 2020-06-03 03:34:12.973994+02]"
15,2020-06-01 01:43:08.551046+02,2020-06-02 01:03:11.961106+02,"[2020-06-01 01:43:08.551046+02, 2020-06-02 01:03:11.961106+02]"
16,2020-06-10 16:52:48.668796+02,2020-06-11 04:04:01.620767+02,"[2020-06-10 16:52:48.668796+02, 2020-06-11 04:04:01.620767+02]"
17,2020-06-09 07:54:36.836602+02,2020-06-10 02:32:18.352495+02,"[2020-06-09 07:54:36.836602+02, 2020-06-10 02:32:18.352495+02]"
18,2020-06-01 01:37:26.472944+02,2020-06-01 08:24:11.900611+02,"[2020-06-01 01:37:26.472944+02, 2020-06-01 08:24:11.900611+02]"
19,2020-06-02 23:13:36.362988+02,2020-06-03 02:46:02.850158+02,"[2020-06-02 23:13:36.362988+02, 2020-06-03 02:46:02.850158+02]"
20,2020-06-08 23:11:29.864142+02,2020-06-09 05:44:28.326434+02,"[2020-06-08 23:11:29.864142+02, 2020-06-09 05:44:28.326434+02]"
21,2020-06-10 06:37:55.480524+02,2020-06-11 01:47:28.168873+02,"[2020-06-10 06:37:55.480524+02, 2020-06-11 01:47:28.168873+02]"
22,2020-06-11 21:18:14.085407+02,2020-06-13 07:15:49.72464+02,"[2020-06-11 21:18:14.085407+02, 2020-06-13 07:15:49.72464+02]"
23,2020-06-01 17:07:10.4729+02,2020-06-02 18:03:20.133664+02,"[2020-06-01 17:07:10.4729+02, 2020-06-02 18:03:20.133664+02]"
24,2020-06-11 15:26:52.386004+02,2020-06-11 23:52:46.226027+02,"[2020-06-11 15:26:52.386004+02, 2020-06-11 23:52:46.226027+02]"
25,2020-06-01 17:56:35.14288+02,2020-06-02 04:33:27.290709+02,"[2020-06-01 17:56:35.14288+02, 2020-06-02 04:33:27.290709+02]"
26,2020-06-11 17:58:33.85436+02,2020-06-12 09:27:11.458289+02,"[2020-06-11 17:58:33.85436+02, 2020-06-12 09:27:11.458289+02]"
27,2020-06-03 16:59:57.990585+02,2020-06-06 00:38:57.658389+02,"[2020-06-03 16:59:57.990585+02, 2020-06-06 00:38:57.658389+02]"
28,2020-06-11 16:46:41.098296+02,2020-06-12 00:35:44.074956+02,"[2020-06-11 16:46:41.098296+02, 2020-06-12 00:35:44.074956+02]"
29,2020-06-07 18:52:52.337779+02,2020-06-07 20:16:38.295324+02,"[2020-06-07 18:52:52.337779+02, 2020-06-07 20:16:38.295324+02]"
30,2020-06-01 07:19:32.758311+02,2020-06-01 17:43:53.542613+02,"[2020-06-01 07:19:32.758311+02, 2020-06-01 17:43:53.542613+02]"
31,2020-06-06 08:13:59.06522+02,2020-06-06 08:53:06.966573+02,"[2020-06-06 08:13:59.06522+02, 2020-06-06 08:53:06.966573+02]"
32,2020-06-07 22:44:43.373695+02,2020-06-08 20:26:05.323679+02,"[2020-06-07 22:44:43.373695+02, 2020-06-08 20:26:05.323679+02]"
33,2020-06-08 11:30:45.300534+02,2020-06-08 19:40:04.583551+02,"[2020-06-08 11:30:45.300534+02, 2020-06-08 19:40:04.583551+02]"
34,2020-06-09 11:27:53.380457+02,2020-06-10 05:06:01.121812+02,"[2020-06-09 11:27:53.380457+02, 2020-06-10 05:06:01.121812+02]"
35,2020-06-02 15:31:18.723428+02,2020-06-02 17:41:56.874556+02,"[2020-06-02 15:31:18.723428+02, 2020-06-02 17:41:56.874556+02]"
36,2020-06-09 16:55:35.773793+02,2020-06-09 21:04:13.530323+02,"[2020-06-09 16:55:35.773793+02, 2020-06-09 21:04:13.530323+02]"
37,2020-06-11 15:32:22.629886+02,2020-06-13 09:48:12.024398+02,"[2020-06-11 15:32:22.629886+02, 2020-06-13 09:48:12.024398+02]"
38,2020-06-01 18:21:14.239939+02,2020-06-01 20:44:09.66067+02,"[2020-06-01 18:21:14.239939+02, 2020-06-01 20:44:09.66067+02]"
39,2020-06-06 22:03:24.91383+02,2020-06-07 07:00:37.824075+02,"[2020-06-06 22:03:24.91383+02, 2020-06-07 07:00:37.824075+02]"
40,2020-06-02 09:50:26.625981+02,2020-06-04 02:16:02.490144+02,"[2020-06-02 09:50:26.625981+02, 2020-06-04 02:16:02.490144+02]"
41,2020-06-10 21:07:50.165868+02,2020-06-11 02:41:55.842626+02,"[2020-06-10 21:07:50.165868+02, 2020-06-11 02:41:55.842626+02]"
42,2020-06-03 08:10:18.495901+02,2020-06-04 05:30:05.967108+02,"[2020-06-03 08:10:18.495901+02, 2020-06-04 05:30:05.967108+02]"
43,2020-06-01 16:09:48.805837+02,2020-06-02 07:52:30.21415+02,"[2020-06-01 16:09:48.805837+02, 2020-06-02 07:52:30.21415+02]"
44,2020-06-09 10:27:50.527909+02,2020-06-10 03:43:51.469582+02,"[2020-06-09 10:27:50.527909+02, 2020-06-10 03:43:51.469582+02]"
45,2020-06-11 10:57:10.16366+02,2020-06-12 17:44:12.088074+02,"[2020-06-11 10:57:10.16366+02, 2020-06-12 17:44:12.088074+02]"
46,2020-06-05 00:25:08.267454+02,2020-06-06 05:14:16.08433+02,"[2020-06-05 00:25:08.267454+02, 2020-06-06 05:14:16.08433+02]"
47,2020-06-11 09:01:11.861257+02,2020-06-11 20:43:41.353073+02,"[2020-06-11 09:01:11.861257+02, 2020-06-11 20:43:41.353073+02]"
48,2020-06-04 10:08:15.912796+02,2020-06-05 16:39:57.229956+02,"[2020-06-04 10:08:15.912796+02, 2020-06-05 16:39:57.229956+02]"
49,2020-06-10 14:31:31.29841+02,2020-06-11 05:11:32.548273+02,"[2020-06-10 14:31:31.29841+02, 2020-06-11 05:11:32.548273+02]"
50,2020-06-07 21:50:37.055854+02,2020-06-08 21:09:16.577905+02,"[2020-06-07 21:50:37.055854+02, 2020-06-08 21:09:16.577905+02]"
51,2020-06-10 18:59:10.281211+02,2020-06-10 21:45:51.290962+02,"[2020-06-10 18:59:10.281211+02, 2020-06-10 21:45:51.290962+02]"
52,2020-06-11 07:13:00.593925+02,2020-06-12 00:15:37.73965+02,"[2020-06-11 07:13:00.593925+02, 2020-06-12 00:15:37.73965+02]"
53,2020-06-07 23:18:40.094163+02,2020-06-08 08:42:38.952503+02,"[2020-06-07 23:18:40.094163+02, 2020-06-08 08:42:38.952503+02]"
54,2020-06-01 18:58:40.919527+02,2020-06-02 19:58:12.949916+02,"[2020-06-01 18:58:40.919527+02, 2020-06-02 19:58:12.949916+02]"
55,2020-06-04 16:01:33.768715+02,2020-06-05 23:49:12.528835+02,"[2020-06-04 16:01:33.768715+02, 2020-06-05 23:49:12.528835+02]"
56,2020-06-03 00:30:38.732455+02,2020-06-05 02:46:58.940959+02,"[2020-06-03 00:30:38.732455+02, 2020-06-05 02:46:58.940959+02]"
57,2020-06-08 00:47:37.409029+02,2020-06-08 01:02:39.792602+02,"[2020-06-08 00:47:37.409029+02, 2020-06-08 01:02:39.792602+02]"
58,2020-06-11 08:07:46.367296+02,2020-06-11 10:35:57.600692+02,"[2020-06-11 08:07:46.367296+02, 2020-06-11 10:35:57.600692+02]"
59,2020-06-02 21:09:29.826671+02,2020-06-04 00:29:44.499608+02,"[2020-06-02 21:09:29.826671+02, 2020-06-04 00:29:44.499608+02]"
60,2020-06-05 10:43:49.833678+02,2020-06-06 10:58:36.250626+02,"[2020-06-05 10:43:49.833678+02, 2020-06-06 10:58:36.250626+02]"
61,2020-06-03 04:18:25.077834+02,2020-06-04 00:22:32.222557+02,"[2020-06-03 04:18:25.077834+02, 2020-06-04 00:22:32.222557+02]"
62,2020-06-04 03:11:05.916074+02,2020-06-04 09:00:22.643417+02,"[2020-06-04 03:11:05.916074+02, 2020-06-04 09:00:22.643417+02]"
63,2020-06-10 11:51:30.823537+02,2020-06-12 03:10:36.337702+02,"[2020-06-10 11:51:30.823537+02, 2020-06-12 03:10:36.337702+02]"
64,2020-06-01 15:00:44.920973+02,2020-06-01 16:35:42.502532+02,"[2020-06-01 15:00:44.920973+02, 2020-06-01 16:35:42.502532+02]"
65,2020-06-03 23:58:20.835403+02,2020-06-05 09:45:17.652908+02,"[2020-06-03 23:58:20.835403+02, 2020-06-05 09:45:17.652908+02]"
66,2020-06-04 14:27:05.459836+02,2020-06-05 04:10:45.162227+02,"[2020-06-04 14:27:05.459836+02, 2020-06-05 04:10:45.162227+02]"
67,2020-06-05 21:53:03.825105+02,2020-06-06 06:32:16.464648+02,"[2020-06-05 21:53:03.825105+02, 2020-06-06 06:32:16.464648+02]"
68,2020-06-05 07:51:48.080732+02,2020-06-05 14:56:31.847491+02,"[2020-06-05 07:51:48.080732+02, 2020-06-05 14:56:31.847491+02]"
69,2020-06-08 04:32:50.130188+02,2020-06-08 17:28:45.087918+02,"[2020-06-08 04:32:50.130188+02, 2020-06-08 17:28:45.087918+02]"
70,2020-06-04 04:11:42.361139+02,2020-06-05 04:49:33.911252+02,"[2020-06-04 04:11:42.361139+02, 2020-06-05 04:49:33.911252+02]"
71,2020-06-11 05:08:16.901811+02,2020-06-14 00:27:33.573537+02,"[2020-06-11 05:08:16.901811+02, 2020-06-14 00:27:33.573537+02]"
72,2020-06-08 17:49:15.630011+02,2020-06-09 05:44:47.533538+02,"[2020-06-08 17:49:15.630011+02, 2020-06-09 05:44:47.533538+02]"
73,2020-06-04 23:10:00.344865+02,2020-06-05 08:44:37.947118+02,"[2020-06-04 23:10:00.344865+02, 2020-06-05 08:44:37.947118+02]"
74,2020-06-09 19:35:50.014297+02,2020-06-11 04:59:14.881337+02,"[2020-06-09 19:35:50.014297+02, 2020-06-11 04:59:14.881337+02]"
75,2020-06-02 15:24:06.009339+02,2020-06-02 21:15:49.684018+02,"[2020-06-02 15:24:06.009339+02, 2020-06-02 21:15:49.684018+02]"
76,2020-06-09 13:05:24.577406+02,2020-06-09 18:14:08.245154+02,"[2020-06-09 13:05:24.577406+02, 2020-06-09 18:14:08.245154+02]"
77,2020-06-07 07:12:38.910677+02,2020-06-07 08:49:00.233205+02,"[2020-06-07 07:12:38.910677+02, 2020-06-07 08:49:00.233205+02]"
78,2020-06-01 14:02:07.628556+02,2020-06-02 08:24:49.14693+02,"[2020-06-01 14:02:07.628556+02, 2020-06-02 08:24:49.14693+02]"
79,2020-06-01 14:55:15.332584+02,2020-06-03 14:04:40.597806+02,"[2020-06-01 14:55:15.332584+02, 2020-06-03 14:04:40.597806+02]"
80,2020-06-02 23:31:30.321046+02,2020-06-04 02:20:48.43156+02,"[2020-06-02 23:31:30.321046+02, 2020-06-04 02:20:48.43156+02]"
81,2020-06-01 00:45:25.867099+02,2020-06-02 21:02:13.072214+02,"[2020-06-01 00:45:25.867099+02, 2020-06-02 21:02:13.072214+02]"
82,2020-06-07 07:20:56.151827+02,2020-06-07 09:56:17.331023+02,"[2020-06-07 07:20:56.151827+02, 2020-06-07 09:56:17.331023+02]"
83,2020-06-08 20:33:54.605161+02,2020-06-09 19:45:14.782423+02,"[2020-06-08 20:33:54.605161+02, 2020-06-09 19:45:14.782423+02]"
84,2020-06-04 16:58:50.651916+02,2020-06-05 15:36:15.829079+02,"[2020-06-04 16:58:50.651916+02, 2020-06-05 15:36:15.829079+02]"
85,2020-06-10 02:43:54.068863+02,2020-06-11 17:04:43.523928+02,"[2020-06-10 02:43:54.068863+02, 2020-06-11 17:04:43.523928+02]"
86,2020-06-01 20:11:03.456594+02,2020-06-01 21:50:15.205516+02,"[2020-06-01 20:11:03.456594+02, 2020-06-01 21:50:15.205516+02]"
87,2020-06-08 02:59:17.835976+02,2020-06-08 03:11:13.434357+02,"[2020-06-08 02:59:17.835976+02, 2020-06-08 03:11:13.434357+02]"
88,2020-06-05 23:03:27.222092+02,2020-06-08 01:32:35.124128+02,"[2020-06-05 23:03:27.222092+02, 2020-06-08 01:32:35.124128+02]"
89,2020-06-06 01:38:57.201034+02,2020-06-07 13:28:29.698555+02,"[2020-06-06 01:38:57.201034+02, 2020-06-07 13:28:29.698555+02]"
90,2020-06-03 22:22:00.807324+02,2020-06-05 05:17:52.675054+02,"[2020-06-03 22:22:00.807324+02, 2020-06-05 05:17:52.675054+02]"
91,2020-06-02 00:31:56.903812+02,2020-06-02 04:09:30.244796+02,"[2020-06-02 00:31:56.903812+02, 2020-06-02 04:09:30.244796+02]"
92,2020-06-04 01:22:43.137838+02,2020-06-04 21:01:00.699539+02,"[2020-06-04 01:22:43.137838+02, 2020-06-04 21:01:00.699539+02]"
93,2020-06-01 19:57:34.486765+02,2020-06-02 04:37:41.082244+02,"[2020-06-01 19:57:34.486765+02, 2020-06-02 04:37:41.082244+02]"
94,2020-06-03 09:30:56.81514+02,2020-06-04 12:29:18.663124+02,"[2020-06-03 09:30:56.81514+02, 2020-06-04 12:29:18.663124+02]"
95,2020-06-11 12:29:55.849349+02,2020-06-11 23:21:39.213904+02,"[2020-06-11 12:29:55.849349+02, 2020-06-11 23:21:39.213904+02]"
96,2020-06-08 14:13:03.532641+02,2020-06-09 20:59:41.285485+02,"[2020-06-08 14:13:03.532641+02, 2020-06-09 20:59:41.285485+02]"
97,2020-06-10 23:42:38.643798+02,2020-06-11 23:30:19.652675+02,"[2020-06-10 23:42:38.643798+02, 2020-06-11 23:30:19.652675+02]"
98,2020-06-05 03:52:55.159772+02,2020-06-06 08:50:14.888187+02,"[2020-06-05 03:52:55.159772+02, 2020-06-06 08:50:14.888187+02]"
99,2020-06-03 19:39:31.90796+02,2020-06-04 08:29:16.001976+02,"[2020-06-03 19:39:31.90796+02, 2020-06-04 08:29:16.001976+02]"
100,2020-06-05 10:38:55.895831+02,2020-06-05 20:50:35.455196+02,"[2020-06-05 10:38:55.895831+02, 2020-06-05 20:50:35.455196+02]"
