pointid,posx,posy,geom
1,,,0101000020110F00009FA73F577C101D413DA731B503235941
2,,,0101000020110F0000A58711DEBBA91D418DF3D999B11A5941
3,,,0101000020110F0000CE14F38C3CB81D411A484D16881E5941
4,,,0101000020110F00005930CFB2E9FF1D41AC963712DB275941
5,,,0101000020110F0000FC47C78E68171E41997A66118F2F5941
6,,,0101000020110F00003613C8198BE11D4115255611BD275941
7,,,0101000020110F0000D1931614A55A1D411E3BF6E209285941
8,,,0101000020110F000055159B5084511E4184FD32275F2B5941
9,,,0101000020110F00004CB2B1D15C701D41D7BAD80CBE1A5941
10,,,0101000020110F00004A8A567CC7FC1D4106381449FD1F5941
11,,,0101000020110F0000B2E5CDC23BDF1C41B912B5F608315941
12,,,0101000020110F000095D147DDF42E1E41E9C6C79FEF285941
13,,,0101000020110F0000354C1CF0D4C91D41E288D93741225941
14,,,0101000020110F00003264064375111E41C70EE8667D2C5941
15,,,0101000020110F0000316D910220C11D41C7987BE4D1255941
16,,,0101000020110F00004629EC40B0D51C41F85FF9C6A0295941
17,,,0101000020110F0000950454C8D6DE1D414DE55DAE911F5941
18,,,0101000020110F0000FA6B93ECFA291E418BE5CAD8D3275941
19,,,0101000020110F00004D0D1D6ECB6B1D41C5CD117BB22C5941
20,,,0101000020110F00001EC380F003481E4159697E94452E5941
21,,,0101000020110F0000869A5D9B6A4E1E41E6BAE839C7295941
22,,,0101000020110F00000B59FED648CF1D41A1E19B1583285941
23,,,0101000020110F0000F9FE1BE135491D417D807E298C295941
24,,,0101000020110F00009F6E0A890E3F1E419FAA4C21AE275941
25,,,0101000020110F00002CCA0EFCF5881D412C767A54B9275941
26,,,0101000020110F0000AA6F60C039DB1C412BA8459755305941
27,,,0101000020110F0000F060D96ADF671D4144441CD09A2D5941
28,,,0101000020110F0000DAAE230D46F21D41FBCE06CA262B5941
29,,,0101000020110F0000278281CB06821D414BF98FC9E1255941
30,,,0101000020110F0000129DB6A0CA631E41A4A6F78F3D2F5941
31,,,0101000020110F000098193908BE9D1D41B5773B1FC9295941
32,,,0101000020110F00008329EF41D1CC1D41DF978E4D56255941
33,,,0101000020110F000090DD0C897F081D41B507A26243175941
34,,,0101000020110F0000979C0A8963631D41007DFAAB1A285941
35,,,0101000020110F000066E9F1A9A2D71D41142256BB0B245941
36,,,0101000020110F0000EBA4BA44641C1D4110747F515E2C5941
37,,,0101000020110F0000E7830315985E1D4188CB1BB7DC255941
38,,,0101000020110F000008158E3320371E41C59630C6C0315941
39,,,0101000020110F0000B76D01BD51461D419817401DEA225941
40,,,0101000020110F0000676BC93F16461D410041564149205941
41,,,0101000020110F00009228405C83891D4136CE829F222A5941
42,,,0101000020110F00004A04B63CC6F31D4166DC1A32822D5941
43,,,0101000020110F0000C31A29AA14721D419C75F5AC492D5941
44,,,0101000020110F00004949C6DE0FD91C41A44BB89567305941
45,,,0101000020110F000054BFB89414F21D41C7C9CBE0A72C5941
46,,,0101000020110F0000B51FFC533FDB1D416DD06DEA792B5941
47,,,0101000020110F0000F23A8C1C5C3D1D4195C32388CA205941
48,,,0101000020110F00003B7132C67C841D413065C57AB12C5941
49,,,0101000020110F0000B328D20EC0111D41073C9E8669275941
50,,,0101000020110F000013B7AA9E851C1D417E56E96F102B5941
51,,,0101000020110F00008E1D9A53A2871D4136F4A0BBEB245941
52,,,0101000020110F0000705507769A3D1E413631C59C26305941
53,,,0101000020110F00005EB9AD40645F1E418F0F3B23F52F5941
54,,,0101000020110F0000165A63FD78D21D41BBB6ADDDD2215941
55,,,0101000020110F00002F6B466C2E431E4100A1DEE043345941
56,,,0101000020110F0000308905C38D101E41658C4E4D37215941
57,,,0101000020110F00004DED7DB4A05B1D41A0D196BDBD2C5941
58,,,0101000020110F0000056B18B05FEA1D4124B6095E2D235941
59,,,0101000020110F0000B05AF3F908991D417218267B6B305941
60,,,0101000020110F00002FE77CAB01681E41CDBB30EC57195941
61,,,0101000020110F00000D29E668DC371D4149AECA14CE285941
62,,,0101000020110F00004AD07D66740E1E4183FF45FD38295941
63,,,0101000020110F00008FB8014A51151E41FA637A666C2C5941
64,,,0101000020110F0000FAEFB97221D21D417D193BBF95275941
65,,,0101000020110F0000C263908DE51B1E41F6E1968EDE2D5941
66,,,0101000020110F0000FC854C0AED271D4132F460ACC8205941
67,,,0101000020110F00008434169E51D31D4144659AF65C285941
68,,,0101000020110F0000B5B7EA19763B1E41084C70D6DB195941
69,,,0101000020110F00004CD01A98A20B1D41E05A70479D2F5941
70,,,0101000020110F0000043F517636A91D41A7E265F25F2B5941
71,,,0101000020110F00001A02DE73BFB91D41D61E357E442D5941
72,,,0101000020110F000075656A0C99171E41DC57505ADE215941
73,,,0101000020110F0000599C61721D5A1D41A830B9DD432B5941
74,,,0101000020110F0000439120DD16481E41FE9841E7E9275941
75,,,0101000020110F0000D38FF0A41DF31C41193CD0E996215941
76,,,0101000020110F000032AA1430545E1E41BAB63CEC06265941
77,,,0101000020110F0000396B494DEF761D4145A35FAEA8245941
78,,,0101000020110F00008547B04747141E41F5F9A4983A215941
79,,,0101000020110F0000570BC59D8D551D411B13A38A5B1E5941
80,,,0101000020110F00005C611D20317F1D4149F0B544AB1F5941
81,,,0101000020110F000088E75F331E311D41F390937C1E235941
82,,,0101000020110F0000E805CFEBF5D81D41C25DACB1DF265941
83,,,0101000020110F000047961F867FCA1D41CA29B4CD1F265941
84,,,0101000020110F00008415CE98BE1F1E411AFC89DB512D5941
85,,,0101000020110F000019D30713723D1E41BE1F410D18305941
86,,,0101000020110F0000575E27F4A4EC1D41743842DDF92B5941
87,,,0101000020110F00001A52B78087731E41EB898221F5265941
88,,,0101000020110F00009907D0D36DEB1C41C29C8B802F185941
89,,,0101000020110F00008FD414E9CDBF1D41DA7E003EE5255941
90,,,0101000020110F000005DCDAE8C5071E4174D06D2658305941
91,,,0101000020110F00005E9074D889381D411095EAC51A2B5941
92,,,0101000020110F0000AFEE821B9A181E41A50C32963C295941
93,,,0101000020110F00003DB99B6224FF1C41AE716F09A71F5941
94,,,0101000020110F0000B4D711608C231E41365F10E44D275941
95,,,0101000020110F00009B0BED60345A1D41018DA94515285941
96,,,0101000020110F0000CB08A92943911D41E9E49AB24C285941
97,,,0101000020110F00003787F64045231D41D1F63C9E93275941
98,,,0101000020110F00000FE8CA6550791D41C94B1D3364175941
99,,,0101000020110F0000654A440E524A1D411C0BEB001F255941
100,,,0101000020110F0000261C456331B21D411BFBCC4406245941